UFH4,5;77;40;27;78;47;86;4;49;62;25;16;52;33;84;43;77;33;41;82;50;25;67;59;79;69;53;37;82;13;58;35;46;26;26;53;5;12;75;62;40;34;42;69;70;0;92;70;88;70;44;2;84;99;67;32;37;9;35;78;48;43;82;28;93;57;55;79;60;15;39;63;39;27;85;47;20;28;25;74;77;88;31;12;80;59;92;30;26;74;46;71;64;96;64;72;52;71;77;46
JY1T,70;3;75;98;61;58;66;81;1;26;20;83;94;28;64;65;46;29;90;29;64;52;46;5;10;2;94;24;40;67;68;64;73;87;93;6;58;94;23;59;94;50;5;59;12;11;68;8;25;14;99;57;5;71;17;17;73;72;48;79;87;68;98;95;93;85;35;23;85;67;45;93;14;21;32;82;37;73;50;24;87;51;67;59;62;82;75;58;28;13;85;18;79;62;96;81;51;30;42;9
AP8T,16;42;74;65;78;57;58;71;55;92;34;60;51;51;53;48;76;28;78;71;70;71;70;28;77;30;8;13;97;88;57;13;67;27;61;49;68;26;56;72;39;72;16;21;4;28;84;43;60;43;78;5;5;89;39;8;50;91;75;14;56;69;60;77;28;92;51;61;34;38;45;22;83;19;77;99;59;73;12;28;21;84;7;44;38;13;57;23;90;4;96;93;31;16;85;25;78;30;32;36
CEAE,12;81;56;41;97;29;19;48;81;45;75;16;73;84;3;84;42;84;61;7;84;67;9;87;74;13;1;42;39;74;29;2;84;11;66;24;66;57;11;26;87;15;55;75;84;98;98;96;76;6;20;28;15;19;32;20;8;97;82;41;82;66;59;19;15;99;43;92;49;46;93;87;25;27;67;79;11;17;56;59;36;73;83;4;16;54;87;1;0;27;37;83;63;42;39;95;29;5;50;57
WAPJ,11;22;60;16;7;66;23;67;45;54;11;89;70;32;35;65;29;13;3;34;23;71;44;32;2;79;65;41;35;11;91;7;1;83;17;36;42;90;92;83;76;52;78;31;36;0;46;94;39;41;81;84;35;81;97;6;7;21;26;22;43;27;53;81;37;38;93;84;32;70;13;8;11;68;1;9;92;93;5;66;79;7;48;99;45;20;27;55;90;40;13;66;27;9;38;7;14;14;0;8
CZEW,80;58;79;32;32;97;28;59;49;23;9;62;65;21;19;73;75;73;72;71;65;55;36;31;9;44;73;63;82;54;1;14;88;25;13;73;81;84;60;53;0;53;18;73;26;4;87;16;62;34;72;59;35;31;12;21;63;1;52;79;20;44;81;95;84;16;4;96;49;18;20;57;4;96;76;40;65;11;0;29;1;14;34;64;4;4;34;63;26;70;35;57;18;17;25;73;65;44;99;47
C2ZJ,37;51;26;62;60;43;49;64;17;87;65;28;50;57;50;42;26;68;23;71;56;55;47;35;42;43;37;58;93;1;40;44;52;62;59;36;35;50;60;77;25;27;62;57;30;61;62;63;31;40;41;27;49;64;31;82;59;58;77;66;72;36;59;72;61;51;53;8;10;48;5;56;42;61;40;55;52;71;60;95;55;57;27;49;51;43;64;55;40;38;44;29;61;73;33;56;26;72;70;91
HPOF,88;30;79;15;14;7;95;89;4;82;7;72;53;40;23;58;85;59;13;49;5;38;63;72;87;15;39;26;54;6;67;29;72;36;38;54;42;85;41;41;86;0;37;53;29;14;90;40;35;23;74;42;86;45;16;39;2;29;94;86;20;92;26;19;60;71;92;45;94;83;99;15;41;84;39;86;9;57;98;57;90;42;71;84;42;58;58;21;41;52;23;0;53;20;71;51;36;90;33;23
DXNT,25;68;69;2;27;89;75;82;46;91;84;68;58;50;55;23;34;96;69;25;62;15;27;17;40;32;13;70;37;82;5;61;18;81;58;18;30;49;46;80;4;42;59;88;62;2;97;11;37;44;34;85;60;20;64;91;41;36;5;68;31;30;37;4;53;67;72;18;20;41;35;16;4;16;96;69;97;35;58;47;57;78;2;82;59;16;45;70;54;92;12;53;44;37;27;57;98;99;11;81
YMIV,99;56;63;71;68;56;37;4;14;22;66;55;66;46;2;59;62;59;68;63;49;46;42;25;51;47;43;79;20;36;27;47;43;59;72;43;67;53;56;23;32;33;28;68;78;57;64;72;101;27;41;86;16;58;57;69;73;48;44;1;73;25;51;18;20;35;68;48;68;43;16;52;26;58;75;85;24;49;46;35;38;40;35;52;99;96;12;20;37;29;62;80;31;28;51;80;89;38;66;36
XOQK,30;36;59;60;40;59;25;56;57;56;57;36;53;72;23;64;52;61;57;76;65;46;42;55;86;62;57;42;37;51;52;55;69;37;68;54;42;56;51;26;70;72;65;70;32;47;41;21;28;65;39;69;73;50;55;58;67;40;57;78;60;25;33;50;52;40;64;44;60;54;37;53;41;61;52;78;57;43;34;52;73;35;51;39;63;67;52;10;63;33;73;36;53;33;22;49;74;36;61;30
BWLO,40;11;9;5;0;33;89;27;20;30;60;45;80;33;78;99;46;12;32;78;72;78;31;62;20;13;33;59;91;4;69;23;11;93;55;15;19;62;66;20;25;41;69;8;36;50;77;2;12;9;49;15;2;14;65;39;97;26;73;44;95;87;78;2;22;35;59;76;66;10;77;87;12;54;73;84;77;60;56;73;80;66;57;25;83;31;8;68;57;48;43;84;66;77;92;65;12;63;45;0
MG12,36;50;44;25;40;33;42;30;63;30;43;71;68;55;38;62;30;52;20;51;30;57;45;29;45;49;32;33;51;29;43;37;48;39;39;35;20;36;42;55;35;38;35;36;61;70;57;40;23;45;42;66;65;29;35;78;56;83;37;44;37;36;52;48;36;26;37;37;48;55;53;39;50;38;35;48;52;31;28;25;36;40;47;43;38;28;40;21;44;67;44;28;64;44;39;20;51;38;52;30
TKYQ,42;43;47;58;54;36;44;50;30;56;76;42;37;29;18;31;72;44;72;34;47;45;34;34;31;60;41;35;62;15;30;52;66;46;57;50;31;31;34;25;19;54;51;34;36;39;46;34;39;52;45;41;54;48;32;26;34;37;49;29;56;60;26;54;44;36;42;33;39;38;40;45;36;70;54;34;30;23;32;30;19;56;66;47;31;54;43;49;32;42;16;29;47;43;26;56;6;35;48;36
PKH1,48;5;50;32;93;39;20;65;11;73;57;42;16;99;59;42;53;64;80;94;35;35;42;58;87;37;90;37;74;56;35;61;76;91;28;83;47;47;51;54;60;67;37;98;37;39;83;13;62;80;3;30;22;32;15;30;67;32;75;8;46;72;11;44;44;46;72;65;28;59;16;81;50;39;89;6;80;44;67;30;1;74;94;87;63;59;90;65;92;90;7;89;8;14;61;96;51;81;56;98
P8KF,11;42;80;88;35;14;82;58;4;49;40;31;84;84;90;98;26;54;14;23;71;29;65;54;16;23;96;8;48;79;25;34;59;27;88;65;73;63;53;47;60;53;20;33;64;7;92;76;21;94;90;41;45;83;93;45;64;37;40;30;89;38;52;70;2;7;84;86;43;39;12;70;94;88;53;32;19;79;74;14;15;22;4;81;77;55;92;80;52;15;14;11;78;60;47;87;99;69;52;3
P2GW,60;28;21;49;38;15;74;94;82;34;1;47;5;42;90;70;43;28;93;51;18;25;25;11;2;99;13;61;59;65;5;36;83;82;10;71;23;3;90;38;1;23;0;60;36;49;62;71;60;42;46;40;90;92;42;19;76;2;92;92;50;13;94;63;76;33;15;36;48;46;41;91;80;6;42;14;17;68;26;53;79;98;51;50;33;16;60;31;49;2;36;29;57;44;75;63;89;65;22;0
I69K,98;65;0;46;45;75;28;2;57;88;70;24;9;5;86;65;76;37;64;20;39;35;70;49;96;33;59;85;86;90;41;80;96;65;16;11;50;22;87;9;84;99;36;65;46;44;88;75;77;3;9;52;87;31;7;96;70;96;2;24;15;5;62;92;81;18;34;39;46;73;63;29;18;87;77;39;7;23;56;83;18;72;29;38;67;49;59;27;53;7;66;49;61;62;19;90;72;40;37;24
HQT0,9;61;68;83;18;53;77;53;79;51;7;53;42;1;67;4;22;50;84;85;80;17;82;29;84;73;46;85;54;91;3;84;36;80;19;1;86;94;61;65;2;42;27;77;69;23;66;57;82;38;5;37;41;54;83;9;45;27;93;97;27;92;7;74;88;54;52;88;93;20;29;29;45;89;31;71;21;73;97;66;85;80;76;29;16;79;90;27;0;0;58;50;24;43;23;24;87;32;49;14
H56N,24;15;62;2;81;89;62;59;12;16;18;38;49;79;18;95;89;47;55;88;79;99;14;61;71;82;39;99;38;58;93;4;33;67;7;1;68;34;19;20;92;60;51;37;85;75;17;21;82;45;96;15;66;8;45;91;27;74;40;13;87;81;11;14;3;94;6;17;57;24;73;97;54;65;46;55;8;17;28;8;74;43;52;77;58;61;72;72;52;67;22;35;53;40;54;11;75;5;37;86
VG5W,90;82;16;31;93;56;15;34;34;71;67;89;12;88;84;95;3;55;69;92;99;10;82;92;0;90;55;63;59;62;4;79;1;16;17;3;16;42;50;78;74;30;84;2;99;43;54;43;59;16;62;71;32;10;44;15;86;39;37;20;20;9;18;97;99;66;88;82;47;74;12;34;58;38;27;89;66;33;72;20;71;19;67;63;94;95;35;70;17;14;71;75;74;67;45;75;64;32;28;88
ASGM,82;44;14;8;60;2;78;66;12;71;84;12;4;50;24;89;35;94;45;65;61;72;60;6;12;48;24;22;97;77;49;34;92;57;43;68;33;34;88;50;75;18;27;46;35;42;68;77;26;97;81;68;40;70;87;31;69;8;89;30;94;75;42;17;57;39;95;20;51;11;52;52;14;52;60;46;71;73;52;37;10;85;45;90;25;7;38;65;36;1;88;90;26;76;85;48;1;68;64;89
EVNV,62;31;83;74;55;71;65;86;27;97;50;22;2;20;20;80;46;65;66;39;31;41;84;41;94;20;3;39;5;2;6;24;55;86;33;36;90;73;11;91;93;88;3;44;8;90;33;68;6;29;91;78;9;56;55;8;15;47;27;83;34;35;92;41;55;89;49;57;52;77;68;81;77;56;35;52;49;23;93;78;19;59;84;13;72;19;11;81;65;97;96;40;65;62;31;97;21;27;67;84
E0CO,85;84;83;41;38;24;38;89;19;40;44;76;46;29;92;72;1;72;68;69;71;51;15;21;32;87;52;88;62;0;21;95;52;90;66;51;20;82;10;91;61;69;9;99;29;5;5;23;11;92;18;88;97;15;44;45;93;27;59;90;69;0;83;74;43;4;44;80;78;79;77;46;87;18;44;21;32;72;81;8;50;21;12;75;4;70;26;71;28;42;96;73;61;29;14;77;11;26;3;7
HXKQ,94;62;48;60;13;38;36;67;48;28;70;44;76;92;43;5;25;98;76;8;56;15;94;1;73;51;40;31;31;77;81;9;42;92;88;47;36;71;42;26;93;61;49;32;54;39;63;1;26;79;75;92;46;57;90;11;50;77;47;87;9;16;71;10;52;76;71;98;44;0;48;95;56;12;89;50;98;31;65;45;57;35;68;91;40;98;84;29;48;63;28;42;95;11;49;5;33;86;74;77
XQL2,65;96;10;2;38;37;92;43;13;91;58;68;10;94;93;25;24;45;52;10;55;45;72;39;14;0;17;1;14;73;28;49;8;84;13;59;32;20;86;97;37;76;91;46;95;72;46;14;21;93;58;76;48;72;55;83;29;99;62;86;9;21;47;63;39;9;36;99;64;3;73;36;56;19;57;96;2;87;28;5;48;52;52;59;89;68;2;42;47;23;42;29;57;39;34;45;68;74;64;21
NF5C,56;69;20;7;11;21;77;60;74;83;8;60;66;69;87;81;83;25;61;20;23;2;16;11;37;33;95;92;89;28;0;83;86;73;23;41;29;2;97;49;23;20;63;20;86;54;31;83;6;76;46;32;24;97;33;19;9;35;45;64;0;26;41;47;49;48;46;40;53;56;67;81;35;93;28;85;50;66;38;74;90;92;69;91;29;52;84;73;34;11;26;28;24;40;2;38;1;10;2;44
WX8Q,81;95;16;27;95;78;21;9;62;22;93;82;48;70;26;9;19;49;32;76;45;78;84;1;64;73;40;23;2;50;53;81;32;36;75;14;73;52;85;93;60;45;31;23;54;90;64;0;46;91;62;83;18;28;34;10;54;74;30;58;73;52;49;35;64;3;21;32;75;23;80;95;99;46;97;52;98;34;11;41;54;36;16;78;73;3;44;54;67;68;69;10;90;84;35;89;94;79;21;90
PQ9E,45;56;40;37;51;55;61;94;26;95;96;4;67;73;91;14;37;13;89;82;5;94;64;94;87;81;81;1;51;28;14;7;83;9;63;93;29;37;94;96;53;15;64;44;19;98;92;40;51;81;10;41;58;91;14;77;58;59;76;46;91;59;20;80;21;38;99;0;70;55;1;16;72;76;63;80;60;56;9;30;2;33;28;25;61;14;41;55;12;77;13;98;23;57;77;39;87;68;11;23
RR7G,21;40;30;60;54;21;35;31;20;62;24;13;40;50;40;25;87;40;20;1;55;16;28;19;53;34;23;29;8;64;49;56;29;16;1;43;77;51;95;39;45;44;11;51;75;56;28;41;48;95;24;53;16;26;37;28;39;55;19;46;53;13;32;65;1;51;45;49;37;46;57;20;44;38;55;31;57;34;52;43;47;30;52;63;18;47;10;16;46;46;41;21;75;67;66;3;39;48;24;49
G2I2,60;32;39;17;67;48;35;18;47;14;61;55;37;62;48;50;34;41;32;41;56;43;34;32;30;37;53;37;36;12;52;40;25;43;48;43;61;60;48;6;37;17;30;31;53;27;43;59;31;33;33;47;43;44;31;69;16;64;52;68;36;32;47;27;30;40;55;16;55;33;63;35;28;50;37;74;39;42;49;50;52;24;34;27;51;34;42;29;34;50;63;24;29;44;42;32;55;35;28;29
EXR0,0;54;59;42;19;43;31;80;56;51;98;71;73;78;5;93;54;9;0;3;80;66;0;26;52;92;13;51;34;44;64;4;98;27;51;30;84;7;6;19;52;24;19;62;93;53;21;61;7;84;9;46;8;93;41;90;24;58;54;88;13;67;16;79;50;9;21;30;56;88;63;81;76;80;57;45;20;96;68;32;52;91;73;20;69;57;67;74;44;56;23;3;54;8;48;55;24;25;64;90
XQAB,4;99;61;47;73;89;17;66;44;15;16;79;65;26;80;78;63;30;10;96;33;24;43;2;28;11;32;94;17;49;80;18;85;45;63;28;72;43;76;53;40;32;97;43;51;88;7;17;4;26;77;29;13;7;22;94;5;51;31;15;97;74;87;17;59;43;85;57;54;60;56;86;66;61;83;10;49;38;8;83;16;16;51;2;92;39;16;8;65;67;77;86;65;37;39;79;6;66;8;56
N3DZ,53;95;96;70;69;85;40;30;69;42;82;58;87;98;57;25;67;0;53;20;18;45;3;3;74;59;25;48;19;99;1;7;50;10;94;99;11;57;30;9;66;11;92;47;54;64;51;52;30;73;96;42;25;67;36;9;45;29;33;68;16;69;90;23;11;14;36;88;96;69;12;54;11;87;51;43;6;95;1;69;98;29;49;98;18;34;47;30;50;63;27;59;49;69;86;27;95;71;28;24
AZ3S,38;32;45;49;36;29;48;31;25;53;50;69;44;37;51;45;27;45;23;59;48;37;42;60;32;29;58;35;46;28;39;54;42;43;29;47;45;23;44;45;26;37;45;61;50;79;66;12;44;26;29;41;43;19;43;35;59;27;61;41;49;58;26;32;41;63;62;42;41;35;32;46;21;64;46;26;67;35;48;37;48;40;49;39;53;38;60;57;41;49;37;30;47;50;44;26;63;35;42;33
M0JS,95;50;83;27;0;43;95;92;6;41;73;2;76;68;49;69;96;18;56;10;63;45;29;18;91;5;63;43;24;80;0;53;64;35;71;30;13;36;36;64;25;21;28;40;34;40;84;21;24;34;61;10;58;92;86;66;5;19;40;69;77;64;92;59;7;79;48;37;84;98;6;44;39;97;16;92;30;86;77;6;75;91;86;78;50;99;50;7;0;50;69;72;42;80;95;12;52;2;13;26
CW9L,75;10;84;47;47;36;38;69;48;13;20;20;87;25;43;33;76;89;59;41;45;17;61;10;17;99;66;20;86;95;23;42;29;48;37;33;37;23;20;72;66;42;24;92;80;67;67;67;61;76;86;36;87;61;68;51;11;25;85;88;46;84;17;49;34;49;55;73;74;92;77;47;8;89;22;96;88;49;35;38;26;61;69;39;73;57;96;94;78;1;36;89;28;68;40;26;5;10;83;32
U0JE,19;48;15;2;61;91;11;71;54;55;16;27;55;43;77;21;83;54;8;35;64;33;50;70;99;44;36;76;50;85;44;58;87;30;6;99;17;81;85;13;98;41;74;39;32;27;11;8;74;3;61;40;40;5;56;10;96;8;4;34;7;31;1;92;98;51;77;97;50;17;7;43;11;84;68;89;94;51;5;44;27;93;51;49;14;46;47;15;19;63;82;17;67;57;14;31;86;7;52;69
TBKG,48;65;74;19;25;34;21;61;54;0;30;39;59;7;34;80;2;60;4;94;23;41;49;28;45;5;28;48;75;41;50;98;74;16;10;10;34;96;39;27;31;90;2;17;85;80;91;50;53;17;33;17;9;73;38;32;48;3;94;29;31;66;31;84;63;68;1;63;82;98;96;3;69;77;11;91;68;73;77;23;78;45;63;2;41;26;28;13;34;21;10;48;30;25;86;32;36;13;67;16
F2GE,63;56;97;29;15;44;99;84;15;94;54;50;40;57;16;40;11;78;49;29;67;77;38;77;62;15;77;26;21;84;27;83;59;32;86;14;34;56;72;30;30;42;33;18;96;33;81;90;79;56;85;7;69;78;52;6;60;61;35;2;57;56;99;54;95;17;15;79;42;80;4;67;62;29;96;60;34;34;32;67;5;34;27;12;43;2;45;27;31;3;13;66;30;59;1;55;16;5;4;37
E1TV,55;73;9;51;15;92;75;4;74;25;99;98;93;79;79;25;4;41;98;20;34;40;56;41;1;31;23;80;47;68;75;85;75;52;80;71;30;14;97;51;33;80;77;50;27;83;78;66;5;63;7;16;66;8;11;72;26;27;28;18;71;76;11;42;14;81;45;95;88;20;2;24;41;43;42;59;54;69;72;32;39;0;97;94;72;70;83;85;1;17;83;0;66;97;8;97;44;12;36;24
FZ5G,95;31;19;50;93;45;97;4;14;84;31;21;53;54;60;68;58;32;71;73;22;38;30;77;59;80;47;66;4;65;52;47;71;35;19;56;3;5;39;98;82;83;19;94;5;84;77;93;24;51;88;52;74;99;23;57;40;3;17;86;82;71;61;77;66;89;66;81;70;57;9;5;70;72;8;35;87;43;55;41;79;24;22;24;0;65;37;4;92;62;77;29;15;35;8;55;73;15;32;86
DIGN,10;70;93;88;3;43;89;98;54;53;85;2;13;3;49;19;20;96;54;5;48;42;77;25;12;84;83;86;98;91;52;14;23;67;63;68;65;90;56;97;90;49;81;33;37;48;43;48;5;13;56;50;25;33;31;83;91;39;12;42;26;45;98;8;92;97;47;1;2;65;2;86;62;64;4;34;90;42;49;64;82;30;3;39;36;59;70;81;17;4;11;49;89;24;38;11;48;18;50;31
Q243,54;32;24;14;12;24;74;63;99;47;15;24;31;90;44;42;15;65;1;93;19;15;78;40;70;90;34;0;87;48;68;62;96;82;82;73;92;27;55;24;15;80;30;20;47;4;49;5;11;11;24;28;41;22;62;86;32;22;99;19;73;40;28;17;82;13;88;80;86;98;32;31;32;57;17;18;70;75;23;41;61;21;78;4;67;66;93;20;74;3;42;29;80;84;28;26;37;31;62;39
FQ3L,11;5;17;68;44;2;8;38;87;37;80;13;72;17;43;94;73;71;26;85;25;96;9;89;88;74;86;11;83;7;7;25;92;99;42;6;27;70;33;16;68;79;23;49;32;83;41;30;87;37;12;53;69;14;88;15;26;94;67;64;65;75;60;36;64;98;77;50;9;88;68;38;16;5;53;68;96;17;75;80;6;69;90;82;38;97;44;68;37;56;72;86;64;48;74;22;94;32;30;68
SEU9,70;56;28;55;78;4;63;72;57;38;47;79;32;72;11;26;16;57;31;84;55;36;40;23;80;64;64;60;95;64;41;84;14;54;6;15;7;60;95;62;13;95;57;74;51;84;89;9;0;62;43;48;50;7;73;34;86;90;42;25;40;61;97;91;40;22;53;12;16;74;2;83;98;95;59;75;2;15;55;85;53;59;36;91;62;84;91;35;90;45;81;38;3;42;58;84;69;61;59;58
W5LF,5;25;2;58;44;26;16;67;27;21;24;81;99;87;13;18;77;86;2;32;70;93;39;69;19;19;90;49;21;45;66;49;32;83;25;56;0;45;48;63;81;47;97;98;64;6;30;46;35;46;73;64;82;62;80;24;57;14;42;54;10;80;25;46;99;62;99;74;85;84;25;18;56;80;42;43;54;6;16;18;84;77;17;57;21;28;1;36;66;82;89;14;95;59;92;1;58;75;78;76
WW4S,36;18;77;22;50;71;19;96;28;66;53;16;83;55;48;14;17;28;19;5;45;80;9;43;45;27;53;23;20;95;16;78;26;30;56;74;99;53;11;80;56;2;0;60;62;97;60;99;63;74;50;81;79;95;35;49;38;3;64;2;47;80;74;56;81;30;16;7;43;90;5;56;7;58;57;19;4;82;6;1;12;20;28;28;73;29;13;20;8;13;51;73;12;81;56;75;77;88;37;18
RDFT,6;71;40;66;17;64;90;32;80;48;74;46;79;6;51;66;99;4;2;89;65;62;52;89;56;1;61;3;32;57;90;16;58;71;32;37;24;60;62;21;73;95;96;49;34;60;1;71;36;71;88;42;6;96;9;25;44;22;10;74;6;92;61;43;46;22;0;5;73;81;60;22;97;45;24;37;12;25;30;68;57;63;64;54;28;5;61;31;4;72;15;49;5;95;33;65;12;24;49;95
P8TM,62;35;67;72;18;55;31;41;33;50;69;5;11;93;82;67;67;73;37;17;24;8;43;2;59;88;32;67;57;36;60;59;93;44;33;25;56;52;54;40;12;16;45;3;7;19;55;62;65;90;28;70;48;61;26;25;61;93;58;39;11;49;77;13;18;3;26;55;38;93;18;17;22;1;2;46;68;7;5;34;37;27;73;5;62;68;19;33;63;8;99;58;77;29;46;30;27;51;15;72
Q4V2,94;33;88;40;31;23;88;27;32;22;72;67;32;84;21;13;65;20;40;71;79;17;57;59;16;73;45;8;83;92;56;16;32;23;52;99;48;71;46;71;46;22;26;94;85;20;38;48;14;99;84;85;66;59;66;27;58;22;31;49;27;32;0;94;56;37;73;41;39;20;45;34;60;52;18;45;77;73;14;74;63;82;24;17;38;39;50;64;0;31;26;28;72;79;97;93;87;61;0;95
GHC6,80;97;82;40;15;53;24;94;26;28;30;62;71;43;58;84;27;54;10;69;80;6;17;8;49;40;22;28;60;92;95;88;40;15;59;10;50;85;72;57;94;66;31;29;40;88;42;89;46;6;64;41;38;16;98;14;76;8;38;72;80;73;96;11;50;67;68;81;83;7;6;91;57;72;50;87;32;87;28;51;16;95;81;93;19;10;97;38;23;85;25;12;33;91;61;28;1;10;54;6
X1E8,68;61;64;20;99;74;5;73;45;92;52;68;19;26;2;44;83;95;20;33;6;67;52;47;34;82;83;23;13;3;7;16;4;14;26;46;68;90;62;89;54;31;92;65;87;11;75;95;87;68;34;39;32;23;66;32;27;28;39;30;90;99;39;67;29;1;8;22;23;79;35;64;29;33;13;24;10;51;55;75;87;59;94;33;53;38;52;75;89;96;47;90;44;23;11;88;48;24;4;67
BMUN,9;60;15;79;71;35;35;75;40;83;96;50;38;83;11;56;31;14;98;91;73;10;9;14;42;63;88;85;62;20;62;8;87;79;79;5;43;95;97;68;25;16;94;99;5;38;95;63;58;25;48;22;33;97;87;5;48;99;39;82;82;65;70;44;99;12;1;15;57;11;64;92;97;75;25;37;43;33;53;65;20;40;2;7;14;98;25;34;3;3;91;66;8;97;56;65;89;50;92;25
OB5S,40;60;13;11;33;42;74;19;75;60;4;94;18;9;49;52;21;47;70;73;24;32;50;39;33;55;62;95;89;25;73;41;17;4;80;35;79;0;70;52;88;25;30;35;71;37;6;8;64;78;8;49;48;52;35;1;96;69;19;86;17;2;11;61;90;51;25;45;49;22;46;24;49;18;83;90;42;71;42;44;47;26;34;28;93;30;6;28;64;69;6;93;11;90;35;39;73;69;57;82
CFIL,30;66;62;92;90;3;53;66;91;72;24;88;58;26;55;5;57;27;19;62;74;15;52;6;48;24;68;60;45;24;47;36;6;62;98;54;78;5;51;74;63;25;99;21;88;67;95;47;64;68;57;74;89;78;27;59;31;4;2;25;99;44;60;7;89;30;44;79;85;13;4;26;71;6;33;46;95;16;19;55;80;44;84;46;65;0;62;55;36;12;45;83;55;66;15;38;14;86;0;19
HDY9,26;22;46;70;23;76;79;80;47;65;7;71;94;96;91;98;47;35;16;25;65;28;4;92;89;86;15;30;7;84;20;46;47;70;74;7;77;53;61;31;28;74;4;91;4;27;76;41;92;58;69;39;42;47;33;32;30;5;35;41;38;76;85;6;13;70;17;6;67;79;2;57;7;44;43;6;4;61;62;78;54;67;55;96;27;34;8;10;79;78;49;25;28;77;85;33;2;97;39;19
HIV1,26;75;14;29;44;18;0;17;79;92;41;24;56;60;39;95;68;1;58;22;35;27;6;44;31;52;46;32;36;86;96;46;90;5;42;72;17;73;98;82;61;86;9;47;69;82;79;42;89;21;40;32;52;55;53;25;29;50;29;15;86;22;25;48;76;72;38;65;66;75;78;33;40;66;48;65;65;70;90;44;60;4;72;46;28;8;70;69;19;40;75;17;37;93;29;59;62;75;87;33
Z5PE,81;15;96;19;64;24;69;53;76;89;1;49;36;8;7;53;4;96;18;56;1;29;33;31;87;46;51;10;81;93;50;19;3;82;64;85;72;44;65;76;48;65;48;73;72;41;90;63;42;71;68;82;96;68;90;11;32;77;73;55;82;91;34;88;89;6;33;35;65;99;84;17;34;92;14;2;10;90;97;39;77;77;87;40;30;25;61;26;58;20;60;47;53;77;93;21;42;35;62;12
E24E,72;79;89;78;91;30;28;68;37;89;81;35;63;36;37;77;84;29;25;44;42;57;78;21;87;61;74;98;32;18;37;49;55;13;25;96;28;31;32;54;92;20;39;4;37;99;89;52;34;3;34;62;99;24;70;36;7;26;6;78;66;58;13;72;62;47;44;4;6;1;8;99;48;72;26;24;4;25;41;19;58;81;96;33;43;63;87;1;57;41;24;31;36;47;19;49;12;32;51;74
DH04,42;18;41;81;21;36;25;69;59;37;64;94;45;4;6;13;10;7;34;64;45;80;0;45;33;15;53;17;17;33;90;94;79;68;50;51;4;48;4;54;35;78;77;37;99;76;83;84;71;84;12;78;36;42;19;90;69;94;31;11;96;43;19;93;69;50;85;79;96;66;76;82;32;0;10;26;19;7;69;92;34;19;87;4;33;65;79;2;80;43;76;89;21;93;67;31;7;19;4;61
KPW0,11;94;47;57;7;97;92;89;47;63;71;59;41;36;25;5;65;10;48;7;2;26;60;84;36;64;40;72;20;38;28;43;47;40;68;57;37;31;72;28;43;45;52;40;21;14;52;13;18;81;61;48;49;68;66;12;28;77;53;32;33;6;66;23;21;65;78;91;46;99;46;14;97;15;99;39;19;22;82;94;2;92;12;27;60;54;48;9;69;80;50;43;34;19;36;97;12;53;68;17
J4R9,64;33;4;30;9;86;1;99;39;9;15;38;67;76;93;19;87;72;30;11;76;60;88;90;0;13;30;72;44;88;52;23;28;16;73;91;37;43;21;2;60;76;43;3;5;12;74;74;15;75;3;71;67;52;69;1;36;38;61;74;74;1;58;5;4;12;18;99;44;11;36;78;37;40;90;28;8;61;83;53;72;20;60;0;24;30;75;88;7;34;1;31;23;62;99;32;79;69;10;58
DG4X,46;69;68;44;8;60;85;17;35;45;56;87;38;28;59;82;72;96;20;13;2;13;97;45;65;19;61;27;33;8;60;18;73;1;45;90;10;9;37;17;27;72;27;63;60;24;89;73;0;90;84;18;17;87;8;23;10;5;31;45;12;74;53;94;85;69;42;4;87;97;87;10;22;74;47;9;72;81;49;82;75;24;99;79;60;13;22;19;32;97;97;72;43;84;25;60;88;79;96;92
QWOS,41;8;68;14;31;39;6;13;15;49;1;7;4;57;86;19;99;14;18;87;50;97;84;65;24;82;1;43;0;4;70;69;57;15;3;29;44;69;77;7;88;66;22;3;96;13;73;8;52;66;93;35;6;49;22;41;12;69;38;18;58;57;75;75;65;72;11;47;63;53;38;26;7;21;8;59;42;21;94;0;12;95;6;96;37;30;79;49;7;24;82;35;40;69;36;10;30;12;82;88
RZ6X,33;24;38;99;82;80;47;50;86;46;59;76;62;57;90;76;16;71;28;79;94;52;24;64;20;40;32;20;56;20;94;51;14;65;94;43;75;23;15;6;20;70;85;92;0;8;41;55;0;71;85;42;15;80;66;36;89;13;82;66;45;91;48;97;98;89;28;27;56;66;49;80;68;13;77;36;62;48;99;92;84;78;0;47;52;83;56;0;55;18;25;58;40;69;31;31;91;65;15;54
WC6J,4;38;64;58;52;40;44;19;33;67;82;62;29;9;88;96;37;35;26;49;10;72;42;81;38;20;38;28;53;80;47;40;75;58;58;68;22;28;108;35;53;31;45;80;66;53;32;55;53;84;26;52;52;66;19;51;37;79;64;63;72;24;72;30;71;64;73;56;81;77;47;49;46;30;30;31;53;57;55;35;105;18;41;73;50;36;22;68;43;63;47;40;58;26;32;31;20;68;53;33
ZJG1,86;29;85;67;85;69;3;5;70;41;4;44;47;83;93;33;76;77;73;74;22;46;58;47;14;63;44;35;32;19;18;66;16;85;10;46;32;5;1;22;42;78;24;14;42;35;83;55;79;64;86;26;54;60;95;28;55;37;57;38;84;84;91;78;62;44;40;26;18;62;83;24;66;83;91;15;92;30;25;54;96;4;79;39;79;14;93;36;22;50;55;74;78;23;85;10;94;23;48;85
